expire_at,lap,meta_event,meta_session,meta_source,meta_time,outing,timestamp,value,vehicle_id
,2,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:34:51.131Z,0,2025-08-16T19:34:50.573Z,2025-08-16T19:34:50.573Z,GR86-028-89
,1,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:34:56.533Z,0,2025-08-16T19:34:56.031Z,2025-08-16T19:34:56.031Z,GR86-004-78
,2,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:34:56.542Z,0,2025-08-16T19:34:56.341Z,2025-08-16T19:34:56.341Z,GR86-024-41
,2,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:35:05.049Z,0,2025-08-16T19:35:02.463Z,2025-08-16T19:35:02.463Z,GR86-013-80
,32768,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:16:00.472Z,0,2025-08-16T19:15:58.822Z,2025-08-16T19:15:58.822Z,GR86-002-2
,32768,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:16:00.479Z,0,2025-08-16T19:16:00.268Z,2025-08-16T19:16:00.268Z,GR86-006-7
,32768,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:16:07.078Z,0,2025-08-16T19:16:06.673Z,2025-08-16T19:16:06.673Z,GR86-051-71
,32768,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:16:23.969Z,0,2025-08-16T19:16:18.336Z,2025-08-16T19:16:18.336Z,GR86-063-113
,32768,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:16:55.580Z,0,2025-08-16T19:16:55.412Z,2025-08-16T19:16:55.412Z,GR86-021-86
,1,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:31:05.504Z,0,2025-08-16T19:31:03.788Z,2025-08-16T19:31:03.788Z,GR86-063-113
,1,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:31:05.511Z,0,2025-08-16T19:31:02.892Z,2025-08-16T19:31:02.892Z,GR86-047-21
,1,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:31:08.489Z,0,2025-08-16T19:31:08.315Z,2025-08-16T19:31:08.315Z,GR86-035-11
,2,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:34:50.953Z,0,2025-08-16T19:34:49.287Z,2025-08-16T19:34:49.287Z,GR86-016-55
,2,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:34:54.946Z,0,2025-08-16T19:34:52.185Z,2025-08-16T19:34:52.185Z,GR86-047-21
,2,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:35:05.001Z,0,2025-08-16T19:35:01.375Z,2025-08-16T19:35:01.375Z,GR86-040-3
,2,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:35:10.974Z,0,2025-08-16T19:35:10.674Z,2025-08-16T19:35:10.674Z,GR86-057-57
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:38:19.757Z,0,2025-08-16T19:38:19.386Z,2025-08-16T19:38:19.386Z,GR86-026-72
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:38:21.884Z,0,2025-08-16T19:38:20.487Z,2025-08-16T19:38:20.487Z,GR86-016-55
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:38:24.144Z,0,2025-08-16T19:38:22.865Z,2025-08-16T19:38:22.865Z,GR86-015-31
,4,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:41:15.511Z,0,2025-08-16T19:41:11.467Z,2025-08-16T19:41:11.467Z,GR86-051-71
,4,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:41:38.946Z,0,2025-08-16T19:41:35.329Z,2025-08-16T19:41:35.329Z,GR86-030-18
,5,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:44:00.812Z,0,2025-08-16T19:44:00.646Z,2025-08-16T19:44:00.646Z,GR86-051-71
,5,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:44:02.661Z,0,2025-08-16T19:44:02.439Z,2025-08-16T19:44:02.439Z,GR86-022-13
,5,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:44:02.875Z,0,2025-08-16T19:44:02.669Z,2025-08-16T19:44:02.669Z,GR86-028-89
,5,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:44:12.317Z,0,2025-08-16T19:44:11.539Z,2025-08-16T19:44:11.539Z,GR86-065-5
,5,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:44:14.297Z,0,2025-08-16T19:44:13.362Z,2025-08-16T19:44:13.362Z,GR86-037-03
,5,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:44:21.549Z,0,2025-08-16T19:44:20.775Z,2025-08-16T19:44:20.775Z,GR86-062-012
,5,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:44:23.113Z,0,2025-08-16T19:44:22.757Z,2025-08-16T19:44:22.757Z,GR86-012-8
,6,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:46:51.920Z,0,2025-08-16T19:46:51.469Z,2025-08-16T19:46:51.469Z,GR86-047-21
,6,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:47:13.127Z,0,2025-08-16T19:47:12.179Z,2025-08-16T19:47:12.179Z,GR86-021-86
,6,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:47:16.514Z,0,2025-08-16T19:47:14.735Z,2025-08-16T19:47:14.735Z,GR86-062-012
,7,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:49:39.381Z,0,2025-08-16T19:49:38.776Z,2025-08-16T19:49:38.776Z,GR86-036-98
,7,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:49:41.534Z,0,2025-08-16T19:49:39.489Z,2025-08-16T19:49:39.489Z,GR86-002-2
,7,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:49:51.750Z,0,2025-08-16T19:49:50.262Z,2025-08-16T19:49:50.262Z,GR86-024-41
,7,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:49:55.178Z,0,2025-08-16T19:49:54.094Z,2025-08-16T19:49:54.094Z,GR86-065-5
,0,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:07:32.323Z,0,2025-08-16T19:07:24.953Z,2025-08-16T19:07:24.953Z,GR86-002-2
,32768,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:15:55.002Z,0,2025-08-16T19:15:52.256Z,2025-08-16T19:15:52.256Z,GR86-025-47
,32768,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:16:07.146Z,0,2025-08-16T19:16:05.531Z,2025-08-16T19:16:05.531Z,GR86-016-55
,32768,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:16:09.549Z,0,2025-08-16T19:16:07.663Z,2025-08-16T19:16:07.663Z,GR86-028-89
,32768,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:16:11.729Z,0,2025-08-16T19:16:10.678Z,2025-08-16T19:16:10.678Z,GR86-022-13
,32768,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:16:31.846Z,0,2025-08-16T19:16:29.736Z,2025-08-16T19:16:29.736Z,GR86-024-41
,0,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:16:42.248Z,0,2025-08-16T19:16:37.631Z,2025-08-16T19:16:37.631Z,GR86-049-88
,32768,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:17:02.844Z,0,2025-08-16T19:16:59.356Z,2025-08-16T19:16:59.356Z,GR86-062-012
,32768,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:17:06.794Z,0,2025-08-16T19:17:05.801Z,2025-08-16T19:17:05.801Z,GR86-057-57
,32768,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:17:14.510Z,0,2025-08-16T19:17:11.419Z,2025-08-16T19:17:11.419Z,GR86-030-18
,32768,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:15:56.193Z,0,2025-08-16T19:15:55.657Z,2025-08-16T19:15:55.657Z,GR86-026-72
,32768,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:16:23.897Z,0,2025-08-16T19:16:20.650Z,2025-08-16T19:16:20.650Z,GR86-015-31
,32768,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:16:36.617Z,0,2025-08-16T19:16:36.072Z,2025-08-16T19:16:36.072Z,GR86-035-11
,32768,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:16:51.186Z,0,2025-08-16T19:16:49.017Z,2025-08-16T19:16:49.017Z,GR86-032-15
,32768,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:16:51.194Z,0,2025-08-16T19:16:50.489Z,2025-08-16T19:16:50.489Z,GR86-065-5
,32768,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:17:04.522Z,0,2025-08-16T19:17:03.863Z,2025-08-16T19:17:03.863Z,GR86-012-8
,32768,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:17:16.096Z,0,2025-08-16T19:17:15.062Z,2025-08-16T19:17:15.062Z,GR86-037-03
,1,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:31:05.462Z,0,2025-08-16T19:31:04.494Z,2025-08-16T19:31:04.494Z,GR86-015-31
,1,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:31:14.012Z,0,2025-08-16T19:31:13.725Z,2025-08-16T19:31:13.725Z,GR86-062-012
,1,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:31:20.310Z,0,2025-08-16T19:31:16.607Z,2025-08-16T19:31:16.607Z,GR86-057-57
,1,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:31:20.316Z,0,2025-08-16T19:31:18.785Z,2025-08-16T19:31:18.785Z,GR86-037-03
,2,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:34:46.604Z,0,2025-08-16T19:34:45.822Z,2025-08-16T19:34:45.822Z,GR86-025-47
,2,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:34:48.286Z,0,2025-08-16T19:34:47.786Z,2025-08-16T19:34:47.786Z,GR86-002-2
,2,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:34:54.930Z,0,2025-08-16T19:34:53.743Z,2025-08-16T19:34:53.743Z,GR86-015-31
,2,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:35:04.933Z,0,2025-08-16T19:35:03.473Z,2025-08-16T19:35:03.473Z,GR86-032-15
,2,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:35:08.783Z,0,2025-08-16T19:35:07.343Z,2025-08-16T19:35:07.343Z,GR86-062-012
,2,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:35:16.789Z,0,2025-08-16T19:35:14.109Z,2025-08-16T19:35:14.109Z,GR86-037-03
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:38:19.794Z,0,2025-08-16T19:38:18.982Z,2025-08-16T19:38:18.982Z,GR86-025-47
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:38:21.862Z,0,2025-08-16T19:38:19.736Z,2025-08-16T19:38:19.736Z,GR86-002-2
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:38:21.870Z,0,2025-08-16T19:38:21.604Z,2025-08-16T19:38:21.604Z,GR86-022-13
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:38:29.364Z,0,2025-08-16T19:38:28.136Z,2025-08-16T19:38:28.136Z,GR86-065-5
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:38:32.469Z,0,2025-08-16T19:38:32.002Z,2025-08-16T19:38:32.002Z,GR86-030-18
,4,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:41:11.367Z,0,2025-08-16T19:41:10.891Z,2025-08-16T19:41:10.891Z,GR86-006-7
,4,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:41:15.446Z,0,2025-08-16T19:41:13.854Z,2025-08-16T19:41:13.854Z,GR86-063-113
,4,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:41:15.454Z,0,2025-08-16T19:41:13.379Z,2025-08-16T19:41:13.379Z,GR86-047-21
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:41:17.845Z,0,2025-08-16T19:41:15.755Z,2025-08-16T19:41:15.755Z,GR86-049-88
,4,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:41:17.845Z,0,2025-08-16T19:41:15.756Z,2025-08-16T19:41:15.756Z,GR86-049-88
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:41:17.845Z,0,2025-08-16T19:41:15.846Z,2025-08-16T19:41:15.846Z,GR86-049-88
,4,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:41:17.851Z,0,2025-08-16T19:41:16.076Z,2025-08-16T19:41:16.076Z,GR86-024-41
,4,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:41:24.503Z,0,2025-08-16T19:41:20.279Z,2025-08-16T19:41:20.279Z,GR86-065-5
,4,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:41:24.790Z,0,2025-08-16T19:41:21.856Z,2025-08-16T19:41:21.856Z,GR86-013-80
,4,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:41:27.037Z,0,2025-08-16T19:41:25.926Z,2025-08-16T19:41:25.926Z,GR86-062-012
,5,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:43:59.423Z,0,2025-08-16T19:43:59.171Z,2025-08-16T19:43:59.171Z,GR86-036-98
,5,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:44:10.213Z,0,2025-08-16T19:44:10.014Z,2025-08-16T19:44:10.014Z,GR86-040-3
,5,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:44:15.730Z,0,2025-08-16T19:44:14.493Z,2025-08-16T19:44:14.493Z,GR86-032-15
,6,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:46:49.378Z,0,2025-08-16T19:46:49.003Z,2025-08-16T19:46:49.003Z,GR86-006-7
,6,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:46:58.354Z,0,2025-08-16T19:46:56.473Z,2025-08-16T19:46:56.473Z,GR86-063-113
,6,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:47:19.034Z,0,2025-08-16T19:47:17.160Z,2025-08-16T19:47:17.160Z,GR86-012-8
,6,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:47:26.773Z,0,2025-08-16T19:47:25.892Z,2025-08-16T19:47:25.892Z,GR86-057-57
,7,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:49:45.363Z,0,2025-08-16T19:49:44.857Z,2025-08-16T19:49:44.857Z,GR86-026-72
,7,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:49:47.689Z,0,2025-08-16T19:49:46.939Z,2025-08-16T19:49:46.939Z,GR86-010-16
,32768,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:16:48.916Z,0,2025-08-16T19:16:46.393Z,2025-08-16T19:16:46.393Z,GR86-013-80
,32768,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:31:08.121Z,0,2025-08-16T19:31:06.267Z,2025-08-16T19:31:06.267Z,GR86-004-78
,1,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:31:20.260Z,0,2025-08-16T19:31:15.371Z,2025-08-16T19:31:15.371Z,GR86-012-8
,2,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:34:48.159Z,0,2025-08-16T19:34:46.761Z,2025-08-16T19:34:46.761Z,GR86-026-72
,2,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:34:51.036Z,0,2025-08-16T19:34:49.526Z,2025-08-16T19:34:49.526Z,GR86-051-71
,1,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:35:00.311Z,0,2025-08-16T19:34:59.345Z,2025-08-16T19:34:59.345Z,GR86-049-88
,2,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:35:16.759Z,0,2025-08-16T19:35:12.003Z,2025-08-16T19:35:12.003Z,GR86-030-18
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:38:21.839Z,0,2025-08-16T19:38:20.231Z,2025-08-16T19:38:20.231Z,GR86-006-7
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:38:21.844Z,0,2025-08-16T19:38:20.854Z,2025-08-16T19:38:20.854Z,GR86-051-71
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:38:24.164Z,0,2025-08-16T19:38:23.758Z,2025-08-16T19:38:23.758Z,GR86-024-41
,2,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:38:24.165Z,0,2025-08-16T19:38:23.940Z,2025-08-16T19:38:23.940Z,GR86-049-88
,2,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:38:24.240Z,0,2025-08-16T19:38:24.058Z,2025-08-16T19:38:24.058Z,GR86-004-78
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:38:27.070Z,0,2025-08-16T19:38:25.680Z,2025-08-16T19:38:25.680Z,GR86-013-80
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:38:30.791Z,0,2025-08-16T19:38:29.465Z,2025-08-16T19:38:29.465Z,GR86-012-8
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:38:30.841Z,0,2025-08-16T19:38:29.798Z,2025-08-16T19:38:29.798Z,GR86-057-57
,4,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:41:17.818Z,0,2025-08-16T19:41:16.713Z,2025-08-16T19:41:16.713Z,GR86-040-3
,4,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:41:29.337Z,0,2025-08-16T19:41:27.478Z,2025-08-16T19:41:27.478Z,GR86-012-8
,5,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:43:58.171Z,0,2025-08-16T19:43:57.675Z,2025-08-16T19:43:57.675Z,GR86-010-16
,4,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:44:08.025Z,0,2025-08-16T19:44:05.761Z,2025-08-16T19:44:05.761Z,GR86-049-88
,6,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:46:55.882Z,0,2025-08-16T19:46:54.192Z,2025-08-16T19:46:54.192Z,GR86-026-72
,5,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:46:55.947Z,0,2025-08-16T19:46:55.042Z,2025-08-16T19:46:55.042Z,GR86-004-78
,6,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:47:00.740Z,0,2025-08-16T19:46:59.657Z,2025-08-16T19:46:59.657Z,GR86-024-41
,6,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:47:00.753Z,0,2025-08-16T19:47:00.055Z,2025-08-16T19:47:00.055Z,GR86-015-31
,7,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:47:00.754Z,0,2025-08-16T19:47:00.068Z,2025-08-16T19:47:00.068Z,GR86-015-31
,6,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:47:00.754Z,0,2025-08-16T19:47:00.071Z,2025-08-16T19:47:00.071Z,GR86-015-31
,6,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:47:05.178Z,0,2025-08-16T19:47:04.057Z,2025-08-16T19:47:04.057Z,GR86-065-5
,6,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:47:37.741Z,0,2025-08-16T19:47:37.278Z,2025-08-16T19:47:37.278Z,GR86-030-18
,7,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:49:39.283Z,0,2025-08-16T19:49:37.605Z,2025-08-16T19:49:37.605Z,GR86-025-47
,7,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:49:47.765Z,0,2025-08-16T19:49:45.572Z,2025-08-16T19:49:45.572Z,GR86-028-89
,7,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:49:57.011Z,0,2025-08-16T19:49:56.690Z,2025-08-16T19:49:56.690Z,GR86-032-15
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:38:24.006Z,0,2025-08-16T19:38:21.987Z,2025-08-16T19:38:21.987Z,GR86-047-21
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:38:24.115Z,0,2025-08-16T19:38:22.245Z,2025-08-16T19:38:22.245Z,GR86-063-113
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:38:25.485Z,0,2025-08-16T19:38:24.831Z,2025-08-16T19:38:24.831Z,GR86-040-3
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:38:25.491Z,0,2025-08-16T19:38:24.348Z,2025-08-16T19:38:24.348Z,GR86-035-11
,4,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:41:09.903Z,0,2025-08-16T19:41:09.600Z,2025-08-16T19:41:09.600Z,GR86-002-2
,4,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:41:15.621Z,0,2025-08-16T19:41:13.160Z,2025-08-16T19:41:13.160Z,GR86-028-89
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:41:17.925Z,0,2025-08-16T19:41:15.925Z,2025-08-16T19:41:15.925Z,GR86-004-78
,4,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:41:19.824Z,0,2025-08-16T19:41:18.192Z,2025-08-16T19:41:18.192Z,GR86-035-11
,4,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:41:24.866Z,0,2025-08-16T19:41:24.570Z,2025-08-16T19:41:24.570Z,GR86-021-86
,5,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:44:00.798Z,0,2025-08-16T19:44:00.111Z,2025-08-16T19:44:00.111Z,GR86-006-7
,5,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:44:07.943Z,0,2025-08-16T19:44:06.343Z,2025-08-16T19:44:06.343Z,GR86-063-113
,5,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:44:10.146Z,0,2025-08-16T19:44:09.275Z,2025-08-16T19:44:09.275Z,GR86-015-31
,5,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:44:12.258Z,0,2025-08-16T19:44:10.992Z,2025-08-16T19:44:10.992Z,GR86-035-11
,6,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:46:49.240Z,0,2025-08-16T19:46:48.466Z,2025-08-16T19:46:48.466Z,GR86-025-47
,6,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:46:50.653Z,0,2025-08-16T19:46:49.753Z,2025-08-16T19:46:49.753Z,GR86-016-55
,6,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:46:50.847Z,0,2025-08-16T19:46:50.669Z,2025-08-16T19:46:50.669Z,GR86-002-2
,6,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:46:51.938Z,0,2025-08-16T19:46:50.982Z,2025-08-16T19:46:50.982Z,GR86-036-98
,6,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:46:55.972Z,0,2025-08-16T19:46:54.577Z,2025-08-16T19:46:54.577Z,GR86-028-89
,6,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:47:00.650Z,0,2025-08-16T19:46:59.361Z,2025-08-16T19:46:59.361Z,GR86-010-16
,7,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:49:39.222Z,0,2025-08-16T19:49:38.033Z,2025-08-16T19:49:38.033Z,GR86-006-7
,7,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:49:39.256Z,0,2025-08-16T19:49:38.572Z,2025-08-16T19:49:38.572Z,GR86-016-55
,7,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:49:43.716Z,0,2025-08-16T19:49:42.190Z,2025-08-16T19:49:42.190Z,GR86-051-71
,6,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:49:47.656Z,0,2025-08-16T19:49:45.668Z,2025-08-16T19:49:45.668Z,GR86-004-78
,7,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:49:47.662Z,0,2025-08-16T19:49:46.455Z,2025-08-16T19:49:46.455Z,GR86-063-113
,7,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:49:51.655Z,0,2025-08-16T19:49:50.451Z,2025-08-16T19:49:50.451Z,GR86-040-3
