expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,timestamp,vehicle_id,vehicle_number
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:34:56.512Z,GR86-060-2,0,2025-10-19T15:34:56.065Z,GR86-060-2,2
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:05.929Z,GR86-060-2,0,2025-10-19T15:37:05.341Z,GR86-060-2,2
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:38:50.272Z,GR86-060-2,0,2025-10-19T15:38:49.636Z,GR86-060-2,2
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:06.818Z,GR86-060-2,0,2025-10-19T15:41:01.478Z,GR86-060-2,2
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:25.157Z,GR86-060-2,0,2025-10-19T15:43:24.891Z,GR86-060-2,2
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:45:47.400Z,GR86-060-2,0,2025-10-19T15:45:46.685Z,GR86-060-2,2
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:48:01.913Z,GR86-060-2,0,2025-10-19T15:48:00.174Z,GR86-060-2,2
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:10.381Z,GR86-060-2,0,2025-10-19T15:50:09.566Z,GR86-060-2,2
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:10.464Z,GR86-060-2,0,2025-10-19T15:50:09.571Z,GR86-060-2,2
,26,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:52:58.950Z,GR86-060-2,0,2025-10-19T15:52:58.665Z,GR86-060-2,2
,26,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:10.463Z,GR86-060-2,0,2025-10-19T15:50:09.568Z,GR86-060-2,2
,27,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:59:40.701Z,GR86-060-2,0,2025-10-19T15:59:22.545Z,GR86-060-2,2
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T16:02:27.369Z,GR86-060-2,0,2025-10-19T16:02:19.721Z,GR86-060-2,2
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:26.184Z,GR86-060-2,0,2025-10-19T14:59:22.030Z,GR86-060-2,2
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:13.476Z,GR86-012-8,0,2025-10-19T15:02:12.869Z,GR86-012-8,8
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:37.181Z,GR86-012-8,0,2025-10-19T15:04:36.486Z,GR86-012-8,8
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:00.450Z,GR86-012-8,0,2025-10-19T15:06:32.835Z,GR86-012-8,8
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:09:01.419Z,GR86-012-8,0,2025-10-19T15:08:40.165Z,GR86-012-8,8
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:51.711Z,GR86-012-8,0,2025-10-19T15:10:50.576Z,GR86-012-8,8
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:51.710Z,GR86-012-8,0,2025-10-19T15:10:50.536Z,GR86-012-8,8
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:51.710Z,GR86-012-8,0,2025-10-19T15:10:50.539Z,GR86-012-8,8
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:39.107Z,GR86-012-8,0,2025-10-19T15:12:38.746Z,GR86-012-8,8
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:27.041Z,GR86-012-8,0,2025-10-19T15:14:25.243Z,GR86-012-8,8
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:16:13.629Z,GR86-012-8,0,2025-10-19T15:16:12.276Z,GR86-012-8,8
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:58.487Z,GR86-012-8,0,2025-10-19T15:17:58.067Z,GR86-012-8,8
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:45.082Z,GR86-012-8,0,2025-10-19T15:19:42.558Z,GR86-012-8,8
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:21:28.715Z,GR86-012-8,0,2025-10-19T15:21:28.276Z,GR86-012-8,8
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:23:13.704Z,GR86-012-8,0,2025-10-19T15:23:12.957Z,GR86-012-8,8
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:57.942Z,GR86-012-8,0,2025-10-19T15:24:57.483Z,GR86-012-8,8
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:41.924Z,GR86-012-8,0,2025-10-19T15:26:41.658Z,GR86-012-8,8
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:28:26.615Z,GR86-012-8,0,2025-10-19T15:28:26.156Z,GR86-012-8,8
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:30:48.401Z,GR86-012-8,0,2025-10-19T15:30:17.363Z,GR86-012-8,8
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:31.497Z,GR86-012-8,0,2025-10-19T15:32:30.986Z,GR86-012-8,8
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:35:06.886Z,GR86-012-8,0,2025-10-19T15:35:02.085Z,GR86-012-8,8
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:10.564Z,GR86-012-8,0,2025-10-19T15:37:09.686Z,GR86-012-8,8
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:39:08.089Z,GR86-012-8,0,2025-10-19T15:39:06.854Z,GR86-012-8,8
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:11.157Z,GR86-012-8,0,2025-10-19T15:41:10.462Z,GR86-012-8,8
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:35.850Z,GR86-012-8,0,2025-10-19T15:43:35.545Z,GR86-012-8,8
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:45:55.747Z,GR86-012-8,0,2025-10-19T15:45:55.565Z,GR86-012-8,8
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:48:09.179Z,GR86-012-8,0,2025-10-19T15:48:08.555Z,GR86-012-8,8
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:20.357Z,GR86-012-8,0,2025-10-19T15:50:18.654Z,GR86-012-8,8
,26,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:59:39.980Z,GR86-012-8,0,2025-10-19T15:59:21.922Z,GR86-012-8,8
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:35.365Z,GR86-012-8,0,2025-10-19T14:59:35.045Z,GR86-012-8,8
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:12.757Z,GR86-030-18,0,2025-10-19T15:02:12.067Z,GR86-030-18,18
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:37.175Z,GR86-030-18,0,2025-10-19T15:04:36.801Z,GR86-030-18,18
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:00.848Z,GR86-030-18,0,2025-10-19T15:06:33.275Z,GR86-030-18,18
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:08:57.520Z,GR86-030-18,0,2025-10-19T15:08:42.453Z,GR86-030-18,18
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:52.010Z,GR86-030-18,0,2025-10-19T15:10:51.578Z,GR86-030-18,18
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:39.978Z,GR86-030-18,0,2025-10-19T15:12:39.478Z,GR86-030-18,18
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:27.070Z,GR86-030-18,0,2025-10-19T15:14:25.981Z,GR86-030-18,18
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:16:13.721Z,GR86-030-18,0,2025-10-19T15:16:12.671Z,GR86-030-18,18
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:18:01.119Z,GR86-030-18,0,2025-10-19T15:17:58.663Z,GR86-030-18,18
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:45.130Z,GR86-030-18,0,2025-10-19T15:19:43.675Z,GR86-030-18,18
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:21:28.797Z,GR86-030-18,0,2025-10-19T15:21:27.652Z,GR86-030-18,18
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:23:12.810Z,GR86-030-18,0,2025-10-19T15:23:12.264Z,GR86-030-18,18
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:57.236Z,GR86-030-18,0,2025-10-19T15:24:56.255Z,GR86-030-18,18
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:40.823Z,GR86-030-18,0,2025-10-19T15:26:40.583Z,GR86-030-18,18
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:28:25.850Z,GR86-030-18,0,2025-10-19T15:28:24.401Z,GR86-030-18,18
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:28:25.853Z,GR86-030-18,0,2025-10-19T15:28:24.405Z,GR86-030-18,18
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:30:48.494Z,GR86-030-18,0,2025-10-19T15:30:16.859Z,GR86-030-18,18
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:28:25.853Z,GR86-030-18,0,2025-10-19T15:28:24.403Z,GR86-030-18,18
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:31.561Z,GR86-030-18,0,2025-10-19T15:32:30.148Z,GR86-030-18,18
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:35:06.986Z,GR86-030-18,0,2025-10-19T15:35:01.476Z,GR86-030-18,18
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:09.218Z,GR86-030-18,0,2025-10-19T15:37:08.583Z,GR86-030-18,18
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:38:55.965Z,GR86-030-18,0,2025-10-19T15:38:55.455Z,GR86-030-18,18
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:06.567Z,GR86-030-18,0,2025-10-19T15:41:06.137Z,GR86-030-18,18
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:30.913Z,GR86-030-18,0,2025-10-19T15:43:30.568Z,GR86-030-18,18
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:45:52.101Z,GR86-030-18,0,2025-10-19T15:45:51.558Z,GR86-030-18,18
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:48:04.831Z,GR86-030-18,0,2025-10-19T15:48:04.735Z,GR86-030-18,18
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:14.468Z,GR86-030-18,0,2025-10-19T15:50:14.066Z,GR86-030-18,18
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:14.468Z,GR86-030-18,0,2025-10-19T15:50:14.107Z,GR86-030-18,18
,26,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:59:57.379Z,GR86-030-18,0,2025-10-19T15:59:56.295Z,GR86-030-18,18
,26,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:14.468Z,GR86-030-18,0,2025-10-19T15:50:14.067Z,GR86-030-18,18
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:40.371Z,GR86-030-18,0,2025-10-19T14:59:38.075Z,GR86-030-18,18
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:18.209Z,GR86-021-86,0,2025-10-19T15:02:17.992Z,GR86-021-86,86
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:05:00.795Z,GR86-021-86,0,2025-10-19T15:04:55.962Z,GR86-021-86,86
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:05:00.796Z,GR86-021-86,0,2025-10-19T15:04:55.967Z,GR86-021-86,86
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:01.475Z,GR86-021-86,0,2025-10-19T15:06:49.380Z,GR86-021-86,86
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:05:00.796Z,GR86-021-86,0,2025-10-19T15:04:55.964Z,GR86-021-86,86
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:08:58.503Z,GR86-021-86,0,2025-10-19T15:08:50.841Z,GR86-021-86,86
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:57.930Z,GR86-021-86,0,2025-10-19T15:10:56.651Z,GR86-021-86,86
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:47.481Z,GR86-021-86,0,2025-10-19T15:12:47.258Z,GR86-021-86,86
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:35.718Z,GR86-021-86,0,2025-10-19T15:14:35.287Z,GR86-021-86,86
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:16:25.909Z,GR86-021-86,0,2025-10-19T15:16:25.380Z,GR86-021-86,86
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:18:13.090Z,GR86-021-86,0,2025-10-19T15:18:12.569Z,GR86-021-86,86
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:20:11.592Z,GR86-021-86,0,2025-10-19T15:19:59.591Z,GR86-021-86,86
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:21:47.224Z,GR86-021-86,0,2025-10-19T15:21:45.867Z,GR86-021-86,86
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:23:34.102Z,GR86-021-86,0,2025-10-19T15:23:32.976Z,GR86-021-86,86
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:23:34.103Z,GR86-021-86,0,2025-10-19T15:23:32.980Z,GR86-021-86,86
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:23:34.102Z,GR86-021-86,0,2025-10-19T15:23:32.978Z,GR86-021-86,86
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:25:22.224Z,GR86-021-86,0,2025-10-19T15:25:19.251Z,GR86-021-86,86
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:27:20.717Z,GR86-021-86,0,2025-10-19T15:27:05.262Z,GR86-021-86,86
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:28:53.368Z,GR86-021-86,0,2025-10-19T15:28:53.172Z,GR86-021-86,86
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:30:45.173Z,GR86-021-86,0,2025-10-19T15:30:39.956Z,GR86-021-86,86
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:33.984Z,GR86-021-86,0,2025-10-19T15:32:33.367Z,GR86-021-86,86
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:35:07.107Z,GR86-021-86,0,2025-10-19T15:35:04.296Z,GR86-021-86,86
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:11.287Z,GR86-021-86,0,2025-10-19T15:37:11.172Z,GR86-021-86,86
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:38:59.377Z,GR86-021-86,0,2025-10-19T15:38:59.058Z,GR86-021-86,86
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:08.350Z,GR86-021-86,0,2025-10-19T15:41:07.869Z,GR86-021-86,86
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:35.358Z,GR86-021-86,0,2025-10-19T15:43:34.092Z,GR86-021-86,86
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:45:54.578Z,GR86-021-86,0,2025-10-19T15:45:53.984Z,GR86-021-86,86
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:48:07.961Z,GR86-021-86,0,2025-10-19T15:48:07.437Z,GR86-021-86,86
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:19.935Z,GR86-021-86,0,2025-10-19T15:50:17.440Z,GR86-021-86,86
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:40.959Z,GR86-021-86,0,2025-10-19T14:59:40.451Z,GR86-021-86,86
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:01:58.528Z,GR86-033-46,0,2025-10-19T15:01:58.247Z,GR86-033-46,46
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:34.078Z,GR86-033-46,0,2025-10-19T15:04:33.884Z,GR86-033-46,46
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:00.926Z,GR86-033-46,0,2025-10-19T15:06:21.594Z,GR86-033-46,46
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:08:57.594Z,GR86-033-46,0,2025-10-19T15:08:25.914Z,GR86-033-46,46
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:42.748Z,GR86-033-46,0,2025-10-19T15:10:42.151Z,GR86-033-46,46
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:25.706Z,GR86-033-46,0,2025-10-19T15:12:25.400Z,GR86-033-46,46
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:07.792Z,GR86-033-46,0,2025-10-19T15:14:07.675Z,GR86-033-46,46
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:15:50.289Z,GR86-033-46,0,2025-10-19T15:15:49.382Z,GR86-033-46,46
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:33.933Z,GR86-033-46,0,2025-10-19T15:17:33.357Z,GR86-033-46,46
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:13.752Z,GR86-033-46,0,2025-10-19T15:19:13.275Z,GR86-033-46,46
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:20:59.618Z,GR86-033-46,0,2025-10-19T15:20:54.259Z,GR86-033-46,46
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:35.381Z,GR86-033-46,0,2025-10-19T15:22:35.063Z,GR86-033-46,46
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:17.007Z,GR86-033-46,0,2025-10-19T15:24:15.576Z,GR86-033-46,46
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:00.285Z,GR86-033-46,0,2025-10-19T15:25:58.393Z,GR86-033-46,46
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:27:43.214Z,GR86-033-46,0,2025-10-19T15:27:42.671Z,GR86-033-46,46
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:12.292Z,GR86-033-46,0,2025-10-19T14:59:11.775Z,GR86-033-46,46
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:03.439Z,GR86-015-31,0,2025-10-19T15:02:02.953Z,GR86-015-31,31
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:35.507Z,GR86-015-31,0,2025-10-19T15:04:35.139Z,GR86-015-31,31
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:35.510Z,GR86-015-31,0,2025-10-19T15:04:35.147Z,GR86-015-31,31
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:35.508Z,GR86-015-31,0,2025-10-19T15:04:35.145Z,GR86-015-31,31
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:01.195Z,GR86-015-31,0,2025-10-19T15:06:25.558Z,GR86-015-31,31
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:08:58.530Z,GR86-015-31,0,2025-10-19T15:08:30.132Z,GR86-015-31,31
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:45.456Z,GR86-015-31,0,2025-10-19T15:10:44.532Z,GR86-015-31,31
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:30.048Z,GR86-015-31,0,2025-10-19T15:12:29.078Z,GR86-015-31,31
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:12.836Z,GR86-015-31,0,2025-10-19T15:14:12.544Z,GR86-015-31,31
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:15:54.426Z,GR86-015-31,0,2025-10-19T15:15:53.938Z,GR86-015-31,31
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:35.940Z,GR86-015-31,0,2025-10-19T15:17:34.946Z,GR86-015-31,31
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:16.266Z,GR86-015-31,0,2025-10-19T15:19:15.740Z,GR86-015-31,31
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:20:59.639Z,GR86-015-31,0,2025-10-19T15:20:56.756Z,GR86-015-31,31
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:41.098Z,GR86-015-31,0,2025-10-19T15:22:40.657Z,GR86-015-31,31
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:24.085Z,GR86-015-31,0,2025-10-19T15:24:23.562Z,GR86-015-31,31
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:06.170Z,GR86-015-31,0,2025-10-19T15:26:04.863Z,GR86-015-31,31
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:27:46.153Z,GR86-015-31,0,2025-10-19T15:27:46.003Z,GR86-015-31,31
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:29:46.597Z,GR86-015-31,0,2025-10-19T15:29:45.926Z,GR86-015-31,31
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:19.754Z,GR86-015-31,0,2025-10-19T15:32:19.278Z,GR86-015-31,31
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:34:51.819Z,GR86-015-31,0,2025-10-19T15:34:51.307Z,GR86-015-31,31
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:04.416Z,GR86-015-31,0,2025-10-19T15:37:04.245Z,GR86-015-31,31
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:39:30.982Z,GR86-015-31,0,2025-10-19T15:39:30.863Z,GR86-015-31,31
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:42:53.652Z,GR86-015-31,0,2025-10-19T15:42:41.910Z,GR86-015-31,31
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:44:33.536Z,GR86-015-31,0,2025-10-19T15:44:31.863Z,GR86-015-31,31
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:46:24.878Z,GR86-015-31,0,2025-10-19T15:46:24.762Z,GR86-015-31,31
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:48:12.017Z,GR86-015-31,0,2025-10-19T15:48:11.427Z,GR86-015-31,31
