"meta_source","meta_time","meta_event","meta_session","timestamp","vehicle_id","outing","lap","expire_at","value"
"kafka:gr-raw","2025-05-18T14:16:07.628Z","I_R03_2025-05-18","R2","2025-05-18T14:16:06.830Z","GR86-006-7",0,5,,"2025-05-18T14:16:06.830Z"
"kafka:gr-raw","2025-05-18T14:13:41.994Z","I_R03_2025-05-18","R2","2025-05-18T14:13:41.386Z","GR86-006-7",0,4,,"2025-05-18T14:13:41.386Z"
"kafka:gr-raw","2025-05-18T14:13:41.993Z","I_R03_2025-05-18","R2","2025-05-18T14:13:41.385Z","GR86-006-7",0,5,,"2025-05-18T14:13:41.385Z"
"kafka:gr-raw","2025-05-18T14:13:41.992Z","I_R03_2025-05-18","R2","2025-05-18T14:13:41.383Z","GR86-006-7",0,4,,"2025-05-18T14:13:41.383Z"
"kafka:gr-raw","2025-05-18T14:11:15.826Z","I_R03_2025-05-18","R2","2025-05-18T14:11:14.522Z","GR86-006-7",0,3,,"2025-05-18T14:11:14.522Z"
"kafka:gr-raw","2025-05-18T14:07:30.733Z","I_R03_2025-05-18","R2","2025-05-18T14:07:29.395Z","GR86-006-7",0,2,,"2025-05-18T14:07:29.395Z"
"kafka:gr-raw","2025-05-18T14:04:59.563Z","I_R03_2025-05-18","R2","2025-05-18T14:04:59.099Z","GR86-006-7",0,1,,"2025-05-18T14:04:59.099Z"
"kafka:gr-raw","2025-05-18T13:52:01.594Z","I_R03_2025-05-18","R2","2025-05-18T13:51:54.712Z","GR86-006-7",0,32768,,"2025-05-18T13:51:54.712Z"
"kafka:gr-raw","2025-05-18T15:00:13.791Z","I_R03_2025-05-18","R2","2025-05-18T15:00:12.197Z","GR86-010-16",0,0,,"2025-05-18T15:00:12.197Z"
"kafka:gr-raw","2025-05-18T14:59:33.243Z","I_R03_2025-05-18","R2","2025-05-18T14:59:32.157Z","GR86-010-16",0,32768,,"2025-05-18T14:59:32.157Z"
"kafka:gr-raw","2025-05-18T14:57:29.872Z","I_R03_2025-05-18","R2","2025-05-18T14:57:28.219Z","GR86-010-16",0,18,,"2025-05-18T14:57:28.219Z"
"kafka:gr-raw","2025-05-18T14:45:26.320Z","I_R03_2025-05-18","R2","2025-05-18T14:45:21.261Z","GR86-010-16",0,17,,"2025-05-18T14:45:21.261Z"
"kafka:gr-raw","2025-05-18T14:42:55.126Z","I_R03_2025-05-18","R2","2025-05-18T14:42:54.748Z","GR86-010-16",0,16,,"2025-05-18T14:42:54.748Z"
"kafka:gr-raw","2025-05-18T14:40:30.053Z","I_R03_2025-05-18","R2","2025-05-18T14:40:28.348Z","GR86-010-16",0,15,,"2025-05-18T14:40:28.348Z"
"kafka:gr-raw","2025-05-18T14:38:02.087Z","I_R03_2025-05-18","R2","2025-05-18T14:38:01.945Z","GR86-010-16",0,14,,"2025-05-18T14:38:01.945Z"
"kafka:gr-raw","2025-05-18T14:35:37.031Z","I_R03_2025-05-18","R2","2025-05-18T14:35:35.981Z","GR86-010-16",0,13,,"2025-05-18T14:35:35.981Z"
"kafka:gr-raw","2025-05-18T14:33:10.960Z","I_R03_2025-05-18","R2","2025-05-18T14:33:09.841Z","GR86-010-16",0,12,,"2025-05-18T14:33:09.841Z"
"kafka:gr-raw","2025-05-18T14:33:10.960Z","I_R03_2025-05-18","R2","2025-05-18T14:33:09.773Z","GR86-010-16",0,13,,"2025-05-18T14:33:09.773Z"
"kafka:gr-raw","2025-05-18T14:33:10.960Z","I_R03_2025-05-18","R2","2025-05-18T14:33:09.771Z","GR86-010-16",0,12,,"2025-05-18T14:33:09.771Z"
"kafka:gr-raw","2025-05-18T14:30:44.911Z","I_R03_2025-05-18","R2","2025-05-18T14:30:43.284Z","GR86-010-16",0,11,,"2025-05-18T14:30:43.284Z"
"kafka:gr-raw","2025-05-18T14:28:18.839Z","I_R03_2025-05-18","R2","2025-05-18T14:28:17.431Z","GR86-010-16",0,10,,"2025-05-18T14:28:17.431Z"
"kafka:gr-raw","2025-05-18T14:25:51.311Z","I_R03_2025-05-18","R2","2025-05-18T14:25:51.078Z","GR86-010-16",0,9,,"2025-05-18T14:25:51.078Z"
"kafka:gr-raw","2025-05-18T14:23:25.966Z","I_R03_2025-05-18","R2","2025-05-18T14:23:25.088Z","GR86-010-16",0,8,,"2025-05-18T14:23:25.088Z"
"kafka:gr-raw","2025-05-18T14:21:00.981Z","I_R03_2025-05-18","R2","2025-05-18T14:20:59.761Z","GR86-010-16",0,7,,"2025-05-18T14:20:59.761Z"
"kafka:gr-raw","2025-05-18T14:18:36.578Z","I_R03_2025-05-18","R2","2025-05-18T14:18:34.416Z","GR86-010-16",0,6,,"2025-05-18T14:18:34.416Z"
"kafka:gr-raw","2025-05-18T14:16:07.910Z","I_R03_2025-05-18","R2","2025-05-18T14:16:06.939Z","GR86-010-16",0,5,,"2025-05-18T14:16:06.939Z"
"kafka:gr-raw","2025-05-18T14:13:41.965Z","I_R03_2025-05-18","R2","2025-05-18T14:13:41.147Z","GR86-010-16",0,4,,"2025-05-18T14:13:41.147Z"
"kafka:gr-raw","2025-05-18T14:11:15.956Z","I_R03_2025-05-18","R2","2025-05-18T14:11:14.513Z","GR86-010-16",0,3,,"2025-05-18T14:11:14.513Z"
"kafka:gr-raw","2025-05-18T14:11:14.719Z","I_R03_2025-05-18","R2","2025-05-18T14:11:14.476Z","GR86-010-16",0,3,,"2025-05-18T14:11:14.476Z"
"kafka:gr-raw","2025-05-18T14:11:14.719Z","I_R03_2025-05-18","R2","2025-05-18T14:11:14.478Z","GR86-010-16",0,4,,"2025-05-18T14:11:14.478Z"
"kafka:gr-raw","2025-05-18T14:07:30.870Z","I_R03_2025-05-18","R2","2025-05-18T14:07:30.143Z","GR86-010-16",0,2,,"2025-05-18T14:07:30.143Z"
"kafka:gr-raw","2025-05-18T14:04:59.536Z","I_R03_2025-05-18","R2","2025-05-18T14:04:59.172Z","GR86-010-16",0,1,,"2025-05-18T14:04:59.172Z"
"kafka:gr-raw","2025-05-18T13:52:01.803Z","I_R03_2025-05-18","R2","2025-05-18T13:51:56.539Z","GR86-010-16",0,32768,,"2025-05-18T13:51:56.539Z"
"kafka:gr-raw","2025-05-18T14:05:03.385Z","I_R03_2025-05-18","R2","2025-05-18T14:05:02.002Z","GR86-013-80",0,1,,"2025-05-18T14:05:02.002Z"
"kafka:gr-raw","2025-05-18T13:52:44.854Z","I_R03_2025-05-18","R2","2025-05-18T13:52:35.984Z","GR86-013-80",0,32768,,"2025-05-18T13:52:35.984Z"
"kafka:gr-raw","2025-05-18T14:46:37.301Z","I_R03_2025-05-18","R2","2025-05-18T14:46:35.833Z","GR86-015-31",0,16,,"2025-05-18T14:46:35.833Z"
"kafka:gr-raw","2025-05-18T14:46:37.300Z","I_R03_2025-05-18","R2","2025-05-18T14:46:35.726Z","GR86-015-31",0,17,,"2025-05-18T14:46:35.726Z"
"kafka:gr-raw","2025-05-18T14:46:37.300Z","I_R03_2025-05-18","R2","2025-05-18T14:46:35.724Z","GR86-015-31",0,16,,"2025-05-18T14:46:35.724Z"
"kafka:gr-raw","2025-05-18T14:41:44.662Z","I_R03_2025-05-18","R2","2025-05-18T14:41:43.903Z","GR86-015-31",0,15,,"2025-05-18T14:41:43.903Z"
"kafka:gr-raw","2025-05-18T14:38:26.508Z","I_R03_2025-05-18","R2","2025-05-18T14:38:25.960Z","GR86-015-31",0,14,,"2025-05-18T14:38:25.960Z"
"kafka:gr-raw","2025-05-18T14:35:57.418Z","I_R03_2025-05-18","R2","2025-05-18T14:35:57.255Z","GR86-015-31",0,13,,"2025-05-18T14:35:57.255Z"
"kafka:gr-raw","2025-05-18T14:33:32.516Z","I_R03_2025-05-18","R2","2025-05-18T14:33:29.935Z","GR86-015-31",0,12,,"2025-05-18T14:33:29.935Z"
"kafka:gr-raw","2025-05-18T14:31:02.586Z","I_R03_2025-05-18","R2","2025-05-18T14:31:00.964Z","GR86-015-31",0,11,,"2025-05-18T14:31:00.964Z"
"kafka:gr-raw","2025-05-18T14:28:33.717Z","I_R03_2025-05-18","R2","2025-05-18T14:28:32.753Z","GR86-015-31",0,10,,"2025-05-18T14:28:32.753Z"
"kafka:gr-raw","2025-05-18T14:26:07.715Z","I_R03_2025-05-18","R2","2025-05-18T14:26:04.949Z","GR86-015-31",0,9,,"2025-05-18T14:26:04.949Z"
"kafka:gr-raw","2025-05-18T14:23:39.601Z","I_R03_2025-05-18","R2","2025-05-18T14:23:37.499Z","GR86-015-31",0,8,,"2025-05-18T14:23:37.499Z"
"kafka:gr-raw","2025-05-18T14:21:19.441Z","I_R03_2025-05-18","R2","2025-05-18T14:21:10.275Z","GR86-015-31",0,7,,"2025-05-18T14:21:10.275Z"
"kafka:gr-raw","2025-05-18T14:18:43.822Z","I_R03_2025-05-18","R2","2025-05-18T14:18:42.345Z","GR86-015-31",0,6,,"2025-05-18T14:18:42.345Z"
"kafka:gr-raw","2025-05-18T14:16:14.040Z","I_R03_2025-05-18","R2","2025-05-18T14:16:13.454Z","GR86-015-31",0,5,,"2025-05-18T14:16:13.454Z"
"kafka:gr-raw","2025-05-18T14:13:49.599Z","I_R03_2025-05-18","R2","2025-05-18T14:13:46.540Z","GR86-015-31",0,4,,"2025-05-18T14:13:46.540Z"
"kafka:gr-raw","2025-05-18T14:11:19.678Z","I_R03_2025-05-18","R2","2025-05-18T14:11:18.458Z","GR86-015-31",0,3,,"2025-05-18T14:11:18.458Z"
"kafka:gr-raw","2025-05-18T14:07:38.199Z","I_R03_2025-05-18","R2","2025-05-18T14:07:36.740Z","GR86-015-31",0,2,,"2025-05-18T14:07:36.740Z"
"kafka:gr-raw","2025-05-18T14:05:00.801Z","I_R03_2025-05-18","R2","2025-05-18T14:05:00.105Z","GR86-015-31",0,1,,"2025-05-18T14:05:00.105Z"
"kafka:gr-raw","2025-05-18T13:52:16.996Z","I_R03_2025-05-18","R2","2025-05-18T13:52:13.752Z","GR86-015-31",0,32768,,"2025-05-18T13:52:13.752Z"
"kafka:gr-raw","2025-05-18T14:49:00.809Z","I_R03_2025-05-18","R2","2025-05-18T14:49:00.309Z","GR86-016-55",0,18,,"2025-05-18T14:49:00.309Z"
"kafka:gr-raw","2025-05-18T14:45:29.558Z","I_R03_2025-05-18","R2","2025-05-18T14:45:28.992Z","GR86-016-55",0,17,,"2025-05-18T14:45:28.992Z"
"kafka:gr-raw","2025-05-18T14:43:04.416Z","I_R03_2025-05-18","R2","2025-05-18T14:43:02.189Z","GR86-016-55",0,16,,"2025-05-18T14:43:02.189Z"
"kafka:gr-raw","2025-05-18T14:40:36.272Z","I_R03_2025-05-18","R2","2025-05-18T14:40:35.917Z","GR86-016-55",0,15,,"2025-05-18T14:40:35.917Z"
"kafka:gr-raw","2025-05-18T14:38:16.283Z","I_R03_2025-05-18","R2","2025-05-18T14:38:09.873Z","GR86-016-55",0,14,,"2025-05-18T14:38:09.873Z"
"kafka:gr-raw","2025-05-18T14:38:16.283Z","I_R03_2025-05-18","R2","2025-05-18T14:38:09.827Z","GR86-016-55",0,15,,"2025-05-18T14:38:09.827Z"
"kafka:gr-raw","2025-05-18T14:38:16.283Z","I_R03_2025-05-18","R2","2025-05-18T14:38:09.825Z","GR86-016-55",0,14,,"2025-05-18T14:38:09.825Z"
"kafka:gr-raw","2025-05-18T14:35:47.160Z","I_R03_2025-05-18","R2","2025-05-18T14:35:42.833Z","GR86-016-55",0,13,,"2025-05-18T14:35:42.833Z"
"kafka:gr-raw","2025-05-18T14:35:47.160Z","I_R03_2025-05-18","R2","2025-05-18T14:35:42.804Z","GR86-016-55",0,14,,"2025-05-18T14:35:42.804Z"
"kafka:gr-raw","2025-05-18T14:35:47.159Z","I_R03_2025-05-18","R2","2025-05-18T14:35:42.802Z","GR86-016-55",0,13,,"2025-05-18T14:35:42.802Z"
"kafka:gr-raw","2025-05-18T14:33:17.131Z","I_R03_2025-05-18","R2","2025-05-18T14:33:15.961Z","GR86-016-55",0,12,,"2025-05-18T14:33:15.961Z"
"kafka:gr-raw","2025-05-18T14:30:53.882Z","I_R03_2025-05-18","R2","2025-05-18T14:30:49.396Z","GR86-016-55",0,11,,"2025-05-18T14:30:49.396Z"
"kafka:gr-raw","2025-05-18T14:28:27.053Z","I_R03_2025-05-18","R2","2025-05-18T14:28:23.540Z","GR86-016-55",0,10,,"2025-05-18T14:28:23.540Z"
"kafka:gr-raw","2025-05-18T14:25:57.885Z","I_R03_2025-05-18","R2","2025-05-18T14:25:57.390Z","GR86-016-55",0,9,,"2025-05-18T14:25:57.390Z"
"kafka:gr-raw","2025-05-18T14:23:37.320Z","I_R03_2025-05-18","R2","2025-05-18T14:23:31.500Z","GR86-016-55",0,8,,"2025-05-18T14:23:31.500Z"
"kafka:gr-raw","2025-05-18T14:21:07.931Z","I_R03_2025-05-18","R2","2025-05-18T14:21:04.802Z","GR86-016-55",0,7,,"2025-05-18T14:21:04.802Z"
"kafka:gr-raw","2025-05-18T14:18:38.554Z","I_R03_2025-05-18","R2","2025-05-18T14:18:37.689Z","GR86-016-55",0,6,,"2025-05-18T14:18:37.689Z"
"kafka:gr-raw","2025-05-18T14:16:12.679Z","I_R03_2025-05-18","R2","2025-05-18T14:16:11.397Z","GR86-016-55",0,5,,"2025-05-18T14:16:11.397Z"
"kafka:gr-raw","2025-05-18T14:13:49.552Z","I_R03_2025-05-18","R2","2025-05-18T14:13:45.218Z","GR86-016-55",0,4,,"2025-05-18T14:13:45.218Z"
"kafka:gr-raw","2025-05-18T14:11:17.890Z","I_R03_2025-05-18","R2","2025-05-18T14:11:16.806Z","GR86-016-55",0,3,,"2025-05-18T14:11:16.806Z"
"kafka:gr-raw","2025-05-18T14:07:34.933Z","I_R03_2025-05-18","R2","2025-05-18T14:07:34.617Z","GR86-016-55",0,2,,"2025-05-18T14:07:34.617Z"
"kafka:gr-raw","2025-05-18T14:05:00.731Z","I_R03_2025-05-18","R2","2025-05-18T14:04:59.507Z","GR86-016-55",0,1,,"2025-05-18T14:04:59.507Z"
"kafka:gr-raw","2025-05-18T13:52:02.739Z","I_R03_2025-05-18","R2","2025-05-18T13:51:59.504Z","GR86-016-55",0,32768,,"2025-05-18T13:51:59.504Z"
"kafka:gr-raw","2025-05-18T14:45:16.785Z","I_R03_2025-05-18","R2","2025-05-18T14:45:13.180Z","GR86-022-13",0,17,,"2025-05-18T14:45:13.180Z"
"kafka:gr-raw","2025-05-18T14:42:48.362Z","I_R03_2025-05-18","R2","2025-05-18T14:42:46.715Z","GR86-022-13",0,16,,"2025-05-18T14:42:46.715Z"
"kafka:gr-raw","2025-05-18T14:40:23.271Z","I_R03_2025-05-18","R2","2025-05-18T14:40:20.379Z","GR86-022-13",0,15,,"2025-05-18T14:40:20.379Z"
"kafka:gr-raw","2025-05-18T14:37:56.472Z","I_R03_2025-05-18","R2","2025-05-18T14:37:54.694Z","GR86-022-13",0,14,,"2025-05-18T14:37:54.694Z"
"kafka:gr-raw","2025-05-18T14:35:33.517Z","I_R03_2025-05-18","R2","2025-05-18T14:35:29.196Z","GR86-022-13",0,13,,"2025-05-18T14:35:29.196Z"
"kafka:gr-raw","2025-05-18T14:33:04.645Z","I_R03_2025-05-18","R2","2025-05-18T14:33:04.013Z","GR86-022-13",0,12,,"2025-05-18T14:33:04.013Z"
"kafka:gr-raw","2025-05-18T14:30:40.620Z","I_R03_2025-05-18","R2","2025-05-18T14:30:38.630Z","GR86-022-13",0,11,,"2025-05-18T14:30:38.630Z"
"kafka:gr-raw","2025-05-18T14:28:17.539Z","I_R03_2025-05-18","R2","2025-05-18T14:28:13.109Z","GR86-022-13",0,10,,"2025-05-18T14:28:13.109Z"
"kafka:gr-raw","2025-05-18T14:25:49.804Z","I_R03_2025-05-18","R2","2025-05-18T14:25:47.600Z","GR86-022-13",0,9,,"2025-05-18T14:25:47.600Z"
"kafka:gr-raw","2025-05-18T14:23:24.364Z","I_R03_2025-05-18","R2","2025-05-18T14:23:22.503Z","GR86-022-13",0,8,,"2025-05-18T14:23:22.503Z"
"kafka:gr-raw","2025-05-18T14:20:58.159Z","I_R03_2025-05-18","R2","2025-05-18T14:20:57.338Z","GR86-022-13",0,7,,"2025-05-18T14:20:57.338Z"
"kafka:gr-raw","2025-05-18T14:20:58.158Z","I_R03_2025-05-18","R2","2025-05-18T14:20:57.335Z","GR86-022-13",0,7,,"2025-05-18T14:20:57.335Z"
"kafka:gr-raw","2025-05-18T14:20:58.158Z","I_R03_2025-05-18","R2","2025-05-18T14:20:57.336Z","GR86-022-13",0,8,,"2025-05-18T14:20:57.336Z"
"kafka:gr-raw","2025-05-18T14:18:32.636Z","I_R03_2025-05-18","R2","2025-05-18T14:18:32.222Z","GR86-022-13",0,6,,"2025-05-18T14:18:32.222Z"
"kafka:gr-raw","2025-05-18T14:16:07.645Z","I_R03_2025-05-18","R2","2025-05-18T14:16:06.699Z","GR86-022-13",0,5,,"2025-05-18T14:16:06.699Z"
"kafka:gr-raw","2025-05-18T14:13:42.086Z","I_R03_2025-05-18","R2","2025-05-18T14:13:40.817Z","GR86-022-13",0,4,,"2025-05-18T14:13:40.817Z"
"kafka:gr-raw","2025-05-18T14:11:14.574Z","I_R03_2025-05-18","R2","2025-05-18T14:11:14.031Z","GR86-022-13",0,3,,"2025-05-18T14:11:14.031Z"
"kafka:gr-raw","2025-05-18T14:07:30.753Z","I_R03_2025-05-18","R2","2025-05-18T14:07:28.798Z","GR86-022-13",0,2,,"2025-05-18T14:07:28.798Z"
"kafka:gr-raw","2025-05-18T14:04:59.438Z","I_R03_2025-05-18","R2","2025-05-18T14:04:58.927Z","GR86-022-13",0,1,,"2025-05-18T14:04:58.927Z"
"kafka:gr-raw","2025-05-18T13:51:52.554Z","I_R03_2025-05-18","R2","2025-05-18T13:51:52.103Z","GR86-022-13",0,32768,,"2025-05-18T13:51:52.103Z"
"kafka:gr-raw","2025-05-18T13:51:52.553Z","I_R03_2025-05-18","R2","2025-05-18T13:51:52.018Z","GR86-022-13",0,1,,"2025-05-18T13:51:52.018Z"
"kafka:gr-raw","2025-05-18T13:51:52.553Z","I_R03_2025-05-18","R2","2025-05-18T13:51:52.013Z","GR86-022-13",0,32768,,"2025-05-18T13:51:52.013Z"
"kafka:gr-raw","2025-05-18T14:46:08.149Z","I_R03_2025-05-18","R2","2025-05-18T14:46:07.883Z","GR86-024-41",0,17,,"2025-05-18T14:46:07.883Z"
"kafka:gr-raw","2025-05-18T14:43:41.471Z","I_R03_2025-05-18","R2","2025-05-18T14:43:40.311Z","GR86-024-41",0,16,,"2025-05-18T14:43:40.311Z"
"kafka:gr-raw","2025-05-18T14:41:12.502Z","I_R03_2025-05-18","R2","2025-05-18T14:41:12.142Z","GR86-024-41",0,15,,"2025-05-18T14:41:12.142Z"
"kafka:gr-raw","2025-05-18T14:38:50.921Z","I_R03_2025-05-18","R2","2025-05-18T14:38:44.536Z","GR86-024-41",0,14,,"2025-05-18T14:38:44.536Z"
"kafka:gr-raw","2025-05-18T14:36:17.584Z","I_R03_2025-05-18","R2","2025-05-18T14:36:17.077Z","GR86-024-41",0,13,,"2025-05-18T14:36:17.077Z"
"kafka:gr-raw","2025-05-18T14:33:51.717Z","I_R03_2025-05-18","R2","2025-05-18T14:33:49.605Z","GR86-024-41",0,12,,"2025-05-18T14:33:49.605Z"
"kafka:gr-raw","2025-05-18T14:31:20.991Z","I_R03_2025-05-18","R2","2025-05-18T14:31:20.669Z","GR86-024-41",0,11,,"2025-05-18T14:31:20.669Z"
"kafka:gr-raw","2025-05-18T14:28:54.109Z","I_R03_2025-05-18","R2","2025-05-18T14:28:53.298Z","GR86-024-41",0,10,,"2025-05-18T14:28:53.298Z"
"kafka:gr-raw","2025-05-18T14:26:25.568Z","I_R03_2025-05-18","R2","2025-05-18T14:26:23.641Z","GR86-024-41",0,9,,"2025-05-18T14:26:23.641Z"
"kafka:gr-raw","2025-05-18T14:23:56.939Z","I_R03_2025-05-18","R2","2025-05-18T14:23:56.186Z","GR86-024-41",0,8,,"2025-05-18T14:23:56.186Z"
"kafka:gr-raw","2025-05-18T14:21:30.100Z","I_R03_2025-05-18","R2","2025-05-18T14:21:28.658Z","GR86-024-41",0,7,,"2025-05-18T14:21:28.658Z"
"kafka:gr-raw","2025-05-18T14:19:00.317Z","I_R03_2025-05-18","R2","2025-05-18T14:18:59.955Z","GR86-024-41",0,6,,"2025-05-18T14:18:59.955Z"
"kafka:gr-raw","2025-05-18T14:16:17.574Z","I_R03_2025-05-18","R2","2025-05-18T14:16:15.338Z","GR86-024-41",0,5,,"2025-05-18T14:16:15.338Z"
"kafka:gr-raw","2025-05-18T14:16:17.574Z","I_R03_2025-05-18","R2","2025-05-18T14:16:15.335Z","GR86-024-41",0,5,,"2025-05-18T14:16:15.335Z"
"kafka:gr-raw","2025-05-18T14:16:17.574Z","I_R03_2025-05-18","R2","2025-05-18T14:16:15.337Z","GR86-024-41",0,6,,"2025-05-18T14:16:15.337Z"
"kafka:gr-raw","2025-05-18T14:13:49.925Z","I_R03_2025-05-18","R2","2025-05-18T14:13:48.772Z","GR86-024-41",0,4,,"2025-05-18T14:13:48.772Z"
"kafka:gr-raw","2025-05-18T14:11:19.809Z","I_R03_2025-05-18","R2","2025-05-18T14:11:18.870Z","GR86-024-41",0,3,,"2025-05-18T14:11:18.870Z"
"kafka:gr-raw","2025-05-18T14:07:38.361Z","I_R03_2025-05-18","R2","2025-05-18T14:07:37.666Z","GR86-024-41",0,2,,"2025-05-18T14:07:37.666Z"
"kafka:gr-raw","2025-05-18T14:05:00.781Z","I_R03_2025-05-18","R2","2025-05-18T14:04:59.954Z","GR86-024-41",0,1,,"2025-05-18T14:04:59.954Z"
"kafka:gr-raw","2025-05-18T13:52:13.461Z","I_R03_2025-05-18","R2","2025-05-18T13:52:12.466Z","GR86-024-41",0,32768,,"2025-05-18T13:52:12.466Z"
"kafka:gr-raw","2025-05-18T14:48:01.265Z","I_R03_2025-05-18","R2","2025-05-18T14:47:59.325Z","GR86-025-47",0,14,,"2025-05-18T14:47:59.325Z"
"kafka:gr-raw","2025-05-18T14:38:27.960Z","I_R03_2025-05-18","R2","2025-05-18T14:38:26.802Z","GR86-025-47",0,13,,"2025-05-18T14:38:26.802Z"
"kafka:gr-raw","2025-05-18T14:36:01.120Z","I_R03_2025-05-18","R2","2025-05-18T14:35:57.783Z","GR86-025-47",0,12,,"2025-05-18T14:35:57.783Z"
"kafka:gr-raw","2025-05-18T14:33:32.386Z","I_R03_2025-05-18","R2","2025-05-18T14:33:30.316Z","GR86-025-47",0,11,,"2025-05-18T14:33:30.316Z"
"kafka:gr-raw","2025-05-18T14:31:02.581Z","I_R03_2025-05-18","R2","2025-05-18T14:31:01.911Z","GR86-025-47",0,10,,"2025-05-18T14:31:01.911Z"
"kafka:gr-raw","2025-05-18T14:28:33.652Z","I_R03_2025-05-18","R2","2025-05-18T14:28:32.517Z","GR86-025-47",0,9,,"2025-05-18T14:28:32.517Z"
"kafka:gr-raw","2025-05-18T14:26:07.943Z","I_R03_2025-05-18","R2","2025-05-18T14:26:04.107Z","GR86-025-47",0,8,,"2025-05-18T14:26:04.107Z"
"kafka:gr-raw","2025-05-18T14:23:37.568Z","I_R03_2025-05-18","R2","2025-05-18T14:23:36.729Z","GR86-025-47",0,7,,"2025-05-18T14:23:36.729Z"
"kafka:gr-raw","2025-05-18T14:21:19.310Z","I_R03_2025-05-18","R2","2025-05-18T14:21:09.493Z","GR86-025-47",0,6,,"2025-05-18T14:21:09.493Z"
"kafka:gr-raw","2025-05-18T14:18:43.804Z","I_R03_2025-05-18","R2","2025-05-18T14:18:41.886Z","GR86-025-47",0,5,,"2025-05-18T14:18:41.886Z"
"kafka:gr-raw","2025-05-18T14:16:14.084Z","I_R03_2025-05-18","R2","2025-05-18T14:16:13.430Z","GR86-025-47",0,4,,"2025-05-18T14:16:13.430Z"
